date,name,amount,pending,website,datetime,logo_url,account_id,category_id,check_number,account_owner,merchant_name,transaction_id,authorized_date,payment_channel,transaction_code,transaction_type,iso_currency_code,merchant_entity_id,authorized_datetime,pending_transaction_id,unofficial_currency_code,personal_finance_category_icon_url,counterparties__name,counterparties__type,counterparties__website,counterparties__logo_url,counterparties__entity_id,counterparties__phone_number,counterparties__confidence_level,personal_finance_category__primary,personal_finance_category__detailed,personal_finance_category__confidence_level
2025-01-17,DD *DOORDASH SWEETGREE,61.94,False,sweetgreen.com,2025-01-17 18:26:18+00:00,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,i2cH3YINFpWIiNyAzzzQmZES6AUtDd6,13005000,,,Sweetgreen,8QQ8l2NXlhzJPK2UOKBuhlmQFJ84RtR7,2025-01-15,online,,place,USD,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,2025-01-15 21:59:31+00:00,1lmOANutKCLWGfAmkkAfFdPvvU4GhQW,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,Sweetgreen,merchant,sweetgreen.com,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,,VERY_HIGH,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,VERY_HIGH
2025-01-17,DD *DOORDASH CHIPOTLEM,56.83,False,chipotle.com,2025-01-17 18:26:20+00:00,https://plaid-merchant-logos.plaid.com/chipotle_mexican_grill_202.png,i2cH3YINFpWIiNyAzzzQmZES6AUtDd6,18021000,,,Chipotle Mexican Grill,EdrD9ooKdnfZEXDNffmJEMYsDHq3FUgz,2025-01-16,online,,place,USD,Mjqdpqn3ZgOdrAYpkAKMkArEON7avQ8jV9BX1,2025-01-16 23:03:08+00:00,LqW8ofKO2cWHFiesSBGp0Bhx77co31,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,Chipotle Mexican Grill,merchant,chipotle.com,https://plaid-merchant-logos.plaid.com/chipotle_mexican_grill_202.png,Mjqdpqn3ZgOdrAYpkAKMkArEON7avQ8jV9BX1,,VERY_HIGH,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,HIGH
2025-01-18,Netflix,15.49,False,netflix.com,2025-01-18 13:48:51+00:00,https://plaid-merchant-logos.plaid.com/netflix_675.png,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,18061000,,,Netflix,nKPOhv67FqmLvySoXu3hqqthgTXlevLG,2025-01-17,online,,place,USD,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,2025-01-17 02:02:03+00:00,,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,Netflix,merchant,netflix.com,https://plaid-merchant-logos.plaid.com/netflix_675.png,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,,VERY_HIGH,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,VERY_HIGH
2025-01-21,DD *DOORDASH SWEETGREE,55.26,False,sweetgreen.com,2025-01-21 20:05:08+00:00,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,i2cH3YINFpWIiNyAzzzQmZES6AUtDd6,13005000,,,Sweetgreen,Xzv0MUa7jQLnhXkFnMAGJ7ElpXk4902,2025-01-20,online,,place,USD,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,2025-01-20 22:21:52+00:00,MC4J5CvcWOJKeJunQvVPbN5vt4dXWeh,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,Sweetgreen,merchant,sweetgreen.com,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,,VERY_HIGH,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,VERY_HIGH
2025-01-22,DD *DOORDASH SWEETGREE,86.28,False,sweetgreen.com,2025-01-22 18:40:31+00:00,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,i2cH3YINFpWIiNyAzzzQmZES6AUtDd6,13005000,,,Sweetgreen,JTVeNgf6pm7SmH8Nmz6vXVjc8XclAUAG,2025-01-21,online,,place,USD,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,2025-01-21 22:45:06+00:00,mvxAXpzFLQCg1c9ELcXtsqxb3Yx2Qe3,,https://plaid-category-icons.plaid.com/PFC_FOOD_AND_DRINK.png,Sweetgreen,merchant,sweetgreen.com,https://plaid-merchant-logos.plaid.com/sweetgreen_986.png,Do7pjknKqXrQkMr7qdV9JXrQ3Em8nzny5rOE1,,VERY_HIGH,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT,VERY_HIGH
2025-01-25,Comcast,50.00,False,comcast.com,2025-01-25 13:08:59+00:00,https://plaid-merchant-logos.plaid.com/comcast_226.png,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,18009000,,,Comcast,dxpT5J0X4hS0MqYrnc1cZxrrLbD1XHs,2025-01-25,online,,special,USD,edRWya4NWjyZqeJbjQVAB2qZakY1XvpVN023g,2025-01-25 02:02:03+00:00,,,https://plaid-category-icons.plaid.com/PFC_RENT_AND_UTILITIES.png,Comcast,merchant,comcast.com,https://plaid-merchant-logos.plaid.com/comcast_226.png,edRWya4NWjyZqeJbjQVAB2qZakY1XvpVN023g,,VERY_HIGH,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE,VERY_HIGH
2025-01-25,CREDIT BALANCE REFUND,683.60,False,,2025-01-26 00:47:48+00:00,,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,21006000,,,Credit Balance,ouBKexyfzTFvRZbPU7BxbALNeeAwD2uN,2025-01-25,in store,,special,USD,,2025-01-25 02:02:03+00:00,,,https://plaid-category-icons.plaid.com/PFC_TRANSFER_OUT.png,Credit Balance,merchant,,,,,LOW,TRANSFER_OUT,TRANSFER_OUT_OTHER_TRANSFER_OUT,LOW
2025-01-31,SP CORSAIR GAMING INC.,795.92,False,,2025-01-31 13:47:50+00:00,,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,19025000,,,Corsair Gaming Inc.,xzf2YUL6pI6xREDF1K6ASiZu0bhtxL,2025-01-30,in store,,place,USD,,2025-01-30 02:02:03+00:00,,,https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,Corsair Gaming Inc.,merchant,,,,,LOW,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,LOW
2025-02-18,Netflix,15.49,False,netflix.com,2025-02-18 13:00:44+00:00,https://plaid-merchant-logos.plaid.com/netflix_675.png,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,18061000,,,Netflix,eB7gWkgm7N5GBhEAZpeD7FnfrAfBCXv,2025-02-17,online,,place,USD,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,2025-02-17 02:02:03+00:00,,,https://plaid-category-icons.plaid.com/PFC_ENTERTAINMENT.png,Netflix,merchant,netflix.com,https://plaid-merchant-logos.plaid.com/netflix_675.png,3LEY2bJ6W1vkoaBjgVg3qBgYVEzD6p8d1dQdY,,VERY_HIGH,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,VERY_HIGH
2025-02-25,Comcast,50.00,False,comcast.com,2025-02-25 13:03:00+00:00,https://plaid-merchant-logos.plaid.com/comcast_226.png,N2yEjpsrq327pLW59QooG6y7wmRdLqxl,18009000,,,Comcast,T8fBS6FuAP8t3VL587uWVRxKYuoFEiu,2025-02-25,online,,special,USD,edRWya4NWjyZqeJbjQVAB2qZakY1XvpVN023g,2025-02-25 12:48:01+00:00,,,https://plaid-category-icons.plaid.com/PFC_RENT_AND_UTILITIES.png,Comcast,merchant,comcast.com,https://plaid-merchant-logos.plaid.com/comcast_226.png,edRWya4NWjyZqeJbjQVAB2qZakY1XvpVN023g,,VERY_HIGH,RENT_AND_UTILITIES,RENT_AND_UTILITIES_INTERNET_AND_CABLE,VERY_HIGH
